id,camera_name,camera_code,province,city_regency,district,subdistrict,location_name,latitude,longitude,location_accuracy,source_id,source_name,source_url,operator,access_type,stream_type,stream_url,api_endpoint,public_identifier,status,last_checked,timezone,license,terms_of_use,confidence_score,notes
72c0408e461a95a7,Simpang Pasar Telo (PTZ),YOY-SIMPANG-PASAR-TELO-PTZ,DI Yogyakarta,Kota Yogyakarta,MERGANGSAN,BRONTOKUSUMAN,Simpang Pasar Telo (PTZ),-7.823812428983515,110.37315298653814,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Pasar_Telo_PTZ.stream/playlist.m3u8,https://cctv.jogjakota.go.id,850,ONLINE,2026-09-04T00:20:42+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
8e27f683ed597536,Simpang Pasar Telo View Selatan,YOY-SIMPANG-PASAR-TELO-VIEW-,DI Yogyakarta,Kota Yogyakarta,,,Simpang Pasar Telo View Selatan,-7.824088403798951,110.3732416032892,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Simpang_Pasar_Telo_View_Selatan.stream/playlist.m3u8,https://cctv.jogjakota.go.id,396,ONLINE,2026-09-04T00:20:40+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
91f8dfb38dd88a7d,Simpang Pasar Telo View Utara,YOY-SIMPANG-PASAR-TELO-VIEW-,DI Yogyakarta,Kota Yogyakarta,,,Simpang Pasar Telo View Utara,-7.824001180644657,110.37327834764065,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Simpang_Pasar_Telo_View_Utara.stream/playlist.m3u8,https://cctv.jogjakota.go.id,397,ONLINE,2026-09-04T00:20:40+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
92266a21c9bac44d,Simpang Permata (PTZ),YOY-SIMPANG-PERMATA-PTZ,DI Yogyakarta,Kota Yogyakarta,PAKUALAMAN,GUNUNG KETUR,Simpang Permata (PTZ),-7.8015437731163875,110.37307262420656,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_permata.stream/playlist.m3u8,https://cctv.jogjakota.go.id,16,ONLINE,2026-09-04T00:20:33+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
fa599c682f05ba55,Simpang Pingit 1 - Jl.Tentara Pelajar,YOY-SIMPANG-PINGIT-1-JL-TENT,DI Yogyakarta,Kota Yogyakarta,JETIS,BUMIJO,Simpang Pingit,-7.78273439372399,110.3606539964676,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Lampu_Merah_Pingit1.stream/playlist.m3u8,https://cctv.jogjakota.go.id,163,ONLINE,2026-09-04T00:20:36+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
877aab33338bca50,Simpang Pingit 2 - Jl. Tentara Pelajar,YOY-SIMPANG-PINGIT-2-JL-TENT,DI Yogyakarta,Kota Yogyakarta,JETIS,BUMIJO,Pingit 2,-7.782906599809257,110.36073178052905,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Lampu_Merah_Pingit2.stream/playlist.m3u8,https://cctv.jogjakota.go.id,164,ONLINE,2026-09-04T00:20:36+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
d2e9faf0e8ba2ea6,Simpang Pingit 3 - Jl. Tentara Pelajar,YOY-SIMPANG-PINGIT-3-JL-TENT,DI Yogyakarta,Kota Yogyakarta,JETIS,BUMIJO,Pingit,-7.782989513873122,110.36065936088563,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Lampu_Merah_Pingit3.stream/playlist.m3u8,https://cctv.jogjakota.go.id,165,ONLINE,2026-09-04T00:20:36+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
8e4c48709a139047,Simpang Pingit 4 - Jl. Tentara Pelajar,YOY-SIMPANG-PINGIT-4-JL-TENT,DI Yogyakarta,Kota Yogyakarta,JETIS,BUMIJO,Simpang Pingit 4 - Jl. Tentara Pelajar,-7.782895969804031,110.36082565784456,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Lampu_Merah_Pingit4.stream/playlist.m3u8,https://cctv.jogjakota.go.id,177,ONLINE,2026-09-04T00:20:37+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
c4d0ffa3504b518e,Simpang Pingit 5 (PTZ),YOY-SIMPANG-PINGIT-5-PTZ,DI Yogyakarta,Kota Yogyakarta,JETIS,BUMIJO,Simpang Pingit 5,-7.782213605984465,110.3593021631241,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Lampu_Merah_Pingit5.stream/playlist.m3u8,https://cctv.jogjakota.go.id,275,ONLINE,2026-09-04T00:20:39+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
fa3c219acd9ab2ba,Simpang Rejowinangun View Timur,YOY-SIMPANG-REJOWINANGUN-VIE,DI Yogyakarta,Kota Yogyakarta,KOTAGEDE,REJOWINANGUN,Simpang Rejowinangun View Timur,-7.8107084889395955,110.40206193956693,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Simpang_Rejowinangun_View_Timur.stream/playlist.m3u8,https://cctv.jogjakota.go.id,232,ONLINE,2026-09-04T00:20:38+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
634d4cc3c66a120e,Simpang SGM (PTZ),YOY-SIMPANG-SGM-PTZ,DI Yogyakarta,Kota Yogyakarta,UMBULHARJO,MUJA MUJU,Simpang SGM (PTZ),-7.80193047016076,110.39514215453288,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_simpangsgm.stream/playlist.m3u8,https://cctv.jogjakota.go.id,21,ONLINE,2026-09-04T00:20:34+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
2eb0eb961ccfabeb,Simpang Sentul (PTZ),YOY-SIMPANG-SENTUL-PTZ,DI Yogyakarta,Kota Yogyakarta,PAKUALAMAN,GUNUNGKETUR,Simpang Sentul (PTZ),-7.801442745827733,110.3779435343926,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_sentul.stream/playlist.m3u8,https://cctv.jogjakota.go.id,19,ONLINE,2026-09-04T00:20:33+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
8337410aeadf87c2,Simpang Serangan (PTZ),YOY-SIMPANG-SERANGAN-PTZ,DI Yogyakarta,Kota Yogyakarta,NGAMPILAN,NGAMPILAN,Simpang Serangan (PTZ),-7.800627191909387,110.35540228552313,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_serangan.stream/playlist.m3u8,https://cctv.jogjakota.go.id,20,ONLINE,2026-09-04T00:20:34+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
47c58fafa5e81fe8,Simpang Sugeng Jeroni 1 - Jl.Sugeng Jeroni,YOY-SIMPANG-SUGENG-JERONI-1-,DI Yogyakarta,Kota Yogyakarta,WIROBRAJAN,PATANGPULUHAN,Simpang Sugeng Jeroni 1 - Jl.Sugeng Jeroni,-7.81196271042108,110.34950673580171,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Lampu_Merah_SugengJeroni1.stream/playlist.m3u8,https://cctv.jogjakota.go.id,174,ONLINE,2026-09-04T00:20:37+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
b5e09ef93a7a9b9a,Simpang Sugeng Jeroni 2 - Jl.Sugeng Jeroni,YOY-SIMPANG-SUGENG-JERONI-2-,DI Yogyakarta,Kota Yogyakarta,WIROBRAJAN,PATANGPULUHAN,Simpang Sugeng Jeroni 2 - Jl.Sugeng Jeroni,-7.811930822619116,110.34948527812959,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Lampu_Merah_SugengJeroni2.stream/playlist.m3u8,https://cctv.jogjakota.go.id,175,ONLINE,2026-09-04T00:20:36+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
76bf3a8235ecc32d,Simpang Taman Sari (PTZ),YOY-SIMPANG-TAMAN-SARI-PTZ,DI Yogyakarta,Kota Yogyakarta,MANTRIJERON,GEDONGKIWO,Taman Sari,-7.808656995329348,110.35600572824481,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_tamansari.stream/playlist.m3u8,https://cctv.jogjakota.go.id,179,ONLINE,2026-09-04T00:20:37+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
dc88e1ff7b2fef7b,Simpang Tegalgendu V. Selatan,YOY-SIMPANG-TEGALGENDU-V-SEL,DI Yogyakarta,Kota Yogyakarta,UMBULHARJO,GIWANGAN,Simpang Tegalgendu V. Selatan,-7.825719943855978,110.39001342912228,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Simpang_Tegalgendu.stream/playlist.m3u8,https://cctv.jogjakota.go.id,522,ONLINE,2026-09-04T00:20:42+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
e73d375c8e32a9ae,Simpang Terban View Barat,YOY-SIMPANG-TERBAN-VIEW-BARA,DI Yogyakarta,Kota Yogyakarta,GONDOKUSUMAN,TERBAN,Simpang Terban View Barat,-7.782829544640158,110.3723589567884,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Simpang_Terban_View_Barat.stream/playlist.m3u8,https://cctv.jogjakota.go.id,242,ONLINE,2026-09-04T00:20:38+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
9fe2fa6d96127e68,Simpang Terban View Timur,YOY-SIMPANG-TERBAN-VIEW-TIMU,DI Yogyakarta,Kota Yogyakarta,GONDOKUSUMAN,TERBAN,Simpang Terban View Timur,-7.782840865073605,110.3721661078962,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Simpang_Terban_View_Timur.stream/playlist.m3u8,https://cctv.jogjakota.go.id,241,ONLINE,2026-09-04T00:20:38+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
889d47cf0556d56c,Simpang Terban View Utara,YOY-SIMPANG-TERBAN-VIEW-UTAR,DI Yogyakarta,Kota Yogyakarta,GONDOKUSUMAN,TERBAN,Simpang Terban View Utara,-7.782782282285227,110.372273322723,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Simpang_Terban_View_Utara.stream/playlist.m3u8,https://cctv.jogjakota.go.id,228,ONLINE,2026-09-04T00:20:38+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
c3b1c5b97b3295c8,Simpang Tugu (PTZ),YOY-SIMPANG-TUGU-PTZ,DI Yogyakarta,Kota Yogyakarta,JETIS,GOWONGAN,Simpang Tugu,-7.782902141139962,110.36697879463897,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Simpang_Tugu.stream/playlist.m3u8,https://cctv.jogjakota.go.id,251,ONLINE,2026-09-04T00:20:39+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
8a9e68ba4144e9e5,Simpang Tungkak (PTZ),YOY-SIMPANG-TUNGKAK-PTZ,DI Yogyakarta,Kota Yogyakarta,MERGANGSAN,WIROGUNAN,Simpang Tungkak (PTZ),-7.815638294774954,110.37609279155733,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_tungkak.stream/playlist.m3u8,https://cctv.jogjakota.go.id,22,ONLINE,2026-09-04T00:20:33+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
b96dbe1bdc04dbb0,Simpang Tunjung (PTZ),YOY-SIMPANG-TUNJUNG-PTZ,DI Yogyakarta,Kota Yogyakarta,DANUREJAN,BAUSASRAN,Simpang Tunjung (PTZ),-7.7937256793331935,110.37776112556459,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_tunjung.stream/playlist.m3u8,https://cctv.jogjakota.go.id,23,ONLINE,2026-09-04T00:20:33+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
57aabef231d0bd3a,Simpang UKDW (PTZ),YOY-SIMPANG-UKDW-PTZ,DI Yogyakarta,Kota Yogyakarta,GONDOKUSUMAN,KLITREN,Simpang UKDW (PTZ),-7.787246808444076,110.37864159708089,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_ukdw.stream/playlist.m3u8,https://cctv.jogjakota.go.id,24,ONLINE,2026-09-04T00:20:34+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
e891d2c8a6f9d0ac,Simpang UST (PTZ),YOY-SIMPANG-UST-PTZ,DI Yogyakarta,Kota Yogyakarta,UMBULHARJO,MUJA MUJU,Simpang UST,-7.80196464259207,110.39198555588979,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_UST.stream/playlist.m3u8,https://cctv.jogjakota.go.id,129,ONLINE,2026-09-04T00:20:35+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
3e96f917c4447924,Simpang Wirobrajan (PTZ),YOY-SIMPANG-WIROBRAJAN-PTZ,DI Yogyakarta,Kota Yogyakarta,WIROBRAJAN,WIROBRAJAN,Simpang Wirobrajan (PTZ),-7.801025054502792,110.35178123104426,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_wirobrajan.stream/playlist.m3u8,https://cctv.jogjakota.go.id,25,ONLINE,2026-09-04T00:20:34+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
d0bb0aabc0a90cb0,Simpang Wirosaban View Barat,YOY-SIMPANG-WIROSABAN-VIEW-B,DI Yogyakarta,Kota Yogyakarta,UMBULHARJO,SOROSUTAN,Simpang Wirosaban View Barat,-7.82460391053715,110.37829756463232,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Simpang_Wirosaban_View_Barat.stream/playlist.m3u8,https://cctv.jogjakota.go.id,468,ONLINE,2026-09-04T00:20:41+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
2ed4979d87ed5d86,Simpang Wirosaban View Selatan,YOY-SIMPANG-WIROSABAN-VIEW-S,DI Yogyakarta,Kota Yogyakarta,UMBULHARJO,SOROSUTAN,Simpang Wirosaban View Selatan,-7.824673029268395,110.37842094761463,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Simpang_Wirosaban_View_Selatan.stream/playlist.m3u8,https://cctv.jogjakota.go.id,466,ONLINE,2026-09-04T00:20:41+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
9b25ef1bf65bad0c,Simpang Wirosaban View Timur,YOY-SIMPANG-WIROSABAN-VIEW-T,DI Yogyakarta,Kota Yogyakarta,UMBULHARJO,SOROSUTAN,Simpang Wirosaban View Timur,-7.824588093870417,110.3784584971732,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Simpang_Wirosaban_View_Timur.stream/playlist.m3u8,https://cctv.jogjakota.go.id,469,ONLINE,2026-09-04T00:20:41+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
22013e9f8a03b733,Simpang Wirosaban View Utara,YOY-SIMPANG-WIROSABAN-VIEW-U,DI Yogyakarta,Kota Yogyakarta,UMBULHARJO,SOROSUTAN,Simpang Wirosaban View Utara,-7.824545433853183,110.3783619390163,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Simpang_Wirosaban_View_Utara.stream/playlist.m3u8,https://cctv.jogjakota.go.id,467,ONLINE,2026-09-04T00:20:41+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
00ad841a7c82bd47,Sungai Gajah Wong 2,YOY-SUNGAI-GAJAH-WONG-2,DI Yogyakarta,Kota Yogyakarta,UMBULHARJO,MUJA MUJU,Sungai Gajah Wong 2,-7.790914106163658,110.39598405361177,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/bpbd/BPBD_gajahwong2.stream/playlist.m3u8,https://cctv.jogjakota.go.id,29,ONLINE,2026-09-04T00:20:34+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
8318b7ce626d1c04,Sungai Winongo,YOY-SUNGAI-WINONGO,DI Yogyakarta,Kota Yogyakarta,GEDONGTENGEN,PRINGGOKUSUMAN,Sungai Winongo,-7.789489704931309,110.35666287355627,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/bpbd/BPBD_kaliwinongo.stream/playlist.m3u8,https://cctv.jogjakota.go.id,30,ONLINE,2026-09-04T00:20:34+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
d8da329ce79d27bb,Utara Jl. Gowongan Lor,YOY-UTARA-JL-GOWONGAN-LOR,DI Yogyakarta,Kota Yogyakarta,,,Utara Jl. Gowongan Lor,-7.785469840304706,110.36664542890458,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/margo-utomo/Gowongan-Lor.stream/playlist.m3u8,https://cctv.jogjakota.go.id,428,ONLINE,2026-09-04T00:20:40+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
490d9983dd88a459,Utara Teteg,YOY-UTARA-TETEG,DI Yogyakarta,Kota Yogyakarta,,,Utara Teteg,-7.7895208908900795,110.36612212388583,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/margo-utomo/Wisma-Ratih.stream/playlist.m3u8,https://cctv.jogjakota.go.id,433,ONLINE,2026-09-04T00:20:40+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
16235419b795b5c0,Utara-Timur Gardena (Jl. Urip Sumoharjo) V. Timur,YOY-UTARA-TIMUR-GARDENA-JL-U,DI Yogyakarta,Kota Yogyakarta,GONDOKUSUMAN,KLITREN,Utara-Timur Gardena (Jl. Urip Sumoharjo) V. Timur,-7.782819433845128,110.38124797149439,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/atcs/ATCS_Utara-Timur_Gardena_Jl_Urip Sumoharjo_V_Timur.stream/playlist.m3u8,https://cctv.jogjakota.go.id,874,ONLINE,2026-09-04T00:20:43+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
50e22108270478fc,Wijaya Baru Travel,YOY-WIJAYA-BARU-TRAVEL,DI Yogyakarta,Kota Yogyakarta,,,Wijaya Baru Travel,-7.786227400840768,110.36651088816471,exact,jogjakota,Portal CCTV Kota Yogyakarta (Jogja Command Center),https://cctv.jogjakota.go.id,Pemerintah Kota Yogyakarta,PUBLIC_API,HLS,https://cctvjss.jogjakota.go.id/margo-utomo/Wijaya-Baru-Travel.stream/playlist.m3u8,https://cctv.jogjakota.go.id,432,ONLINE,2026-09-04T00:20:40+07:00,Asia/Jakarta,Public monitoring feed,Ditayangkan publik oleh Pemkot Yogyakarta untuk pantauan lalu lintas. Tidak untuk redistribusi ulang tanpa izin.,0.95,
